净值日期,单位净值
2020-08-05 16:00:00,1.5848
2020-08-06 16:00:00,1.5588
2020-08-09 16:00:00,1.5684
2020-08-10 16:00:00,1.5413
2020-08-11 16:00:00,1.5273
2020-08-12 16:00:00,1.541
2020-08-13 16:00:00,1.5458
2020-08-16 16:00:00,1.5761
2020-08-17 16:00:00,1.5896
2020-08-18 16:00:00,1.5637
2020-08-19 16:00:00,1.5509
2020-08-20 16:00:00,1.566
2020-08-23 16:00:00,1.5912
2020-08-24 16:00:00,1.5836
2020-08-25 16:00:00,1.5509
2020-08-26 16:00:00,1.572
2020-08-27 16:00:00,1.5951
2020-08-30 16:00:00,1.5971
2020-08-31 16:00:00,1.6148
2020-09-01 16:00:00,1.6143
2020-09-02 16:00:00,1.5991
2020-09-03 16:00:00,1.5916
2020-09-06 16:00:00,1.5613
2020-09-07 16:00:00,1.5699
2020-09-08 16:00:00,1.5222
2020-09-09 16:00:00,1.4832
2020-09-10 16:00:00,1.5091
2020-09-13 16:00:00,1.5224
2020-09-14 16:00:00,1.5245
2020-09-15 16:00:00,1.5165
2020-09-16 16:00:00,1.5256
2020-09-17 16:00:00,1.5513
2020-09-20 16:00:00,1.552
2020-09-21 16:00:00,1.5348
2020-09-22 16:00:00,1.5434
2020-09-23 16:00:00,1.5103
2020-09-24 16:00:00,1.5131
2020-09-27 16:00:00,1.4985
2020-09-28 16:00:00,1.5112
2020-09-29 16:00:00,1.5151
2020-10-08 16:00:00,1.5673
2020-10-11 16:00:00,1.6098
2020-10-12 16:00:00,1.6207
2020-10-13 16:00:00,1.6213
2020-10-14 16:00:00,1.6098
2020-10-15 16:00:00,1.6095
2020-10-18 16:00:00,1.5943
2020-10-19 16:00:00,1.6147
2020-10-20 16:00:00,1.6005
2020-10-21 16:00:00,1.5945
2020-10-22 16:00:00,1.5721
2020-10-25 16:00:00,1.591
2020-10-26 16:00:00,1.5927
2020-10-27 16:00:00,1.5905
2020-10-28 16:00:00,1.6069
2020-10-29 16:00:00,1.561
2020-11-01 16:00:00,1.5717
2020-11-02 16:00:00,1.5856
2020-11-03 16:00:00,1.587
2020-11-04 16:00:00,1.6179
2020-11-05 16:00:00,1.6031
2020-11-08 16:00:00,1.6294
2020-11-09 16:00:00,1.6103
2020-11-10 16:00:00,1.5951
2020-11-11 16:00:00,1.6012
2020-11-12 16:00:00,1.592
2020-11-15 16:00:00,1.6136
2020-11-16 16:00:00,1.6069
2020-11-17 16:00:00,1.6119
2020-11-18 16:00:00,1.6191
2020-11-19 16:00:00,1.6316
2020-11-22 16:00:00,1.6383
2020-11-23 16:00:00,1.6386
2020-11-24 16:00:00,1.6163
2020-11-25 16:00:00,1.6009
2020-11-26 16:00:00,1.599
2020-11-29 16:00:00,1.5827
2020-11-30 16:00:00,1.6058
2020-12-01 16:00:00,1.6132
2020-12-02 16:00:00,1.6099
2020-12-03 16:00:00,1.6153
2020-12-06 16:00:00,1.6043
2020-12-07 16:00:00,1.6025
2020-12-08 16:00:00,1.5719
2020-12-09 16:00:00,1.5711
2020-12-10 16:00:00,1.5419
2020-12-13 16:00:00,1.5522
2020-12-14 16:00:00,1.5593
2020-12-15 16:00:00,1.5525
2020-12-16 16:00:00,1.5649
2020-12-17 16:00:00,1.5592
2020-12-20 16:00:00,1.5815
2020-12-21 16:00:00,1.5559
2020-12-22 16:00:00,1.5641
2020-12-23 16:00:00,1.541
2020-12-24 16:00:00,1.5519
2020-12-27 16:00:00,1.5398
2020-12-28 16:00:00,1.5337
2020-12-29 16:00:00,1.5471
2020-12-30 16:00:00,1.5673
2021-01-03 16:00:00,1.5917
2021-01-04 16:00:00,1.5976
2021-01-05 16:00:00,1.5871
2021-01-06 16:00:00,1.5564
2021-01-07 16:00:00,1.5523
2021-01-10 16:00:00,1.5376
2021-01-11 16:00:00,1.5631
2021-01-12 16:00:00,1.559
2021-01-13 16:00:00,1.566
2021-01-14 16:00:00,1.5824
2021-01-17 16:00:00,1.6078
2021-01-18 16:00:00,1.6012
2021-01-19 16:00:00,1.6224
2021-01-20 16:00:00,1.6411
2021-01-21 16:00:00,1.6484
2021-01-24 16:00:00,1.6356
2021-01-25 16:00:00,1.6178
2021-01-26 16:00:00,1.6295
2021-01-27 16:00:00,1.5957
2021-01-28 16:00:00,1.5837
2021-01-31 16:00:00,1.6078
2021-02-01 16:00:00,1.626
2021-02-02 16:00:00,1.6222
2021-02-03 16:00:00,1.6014
2021-02-04 16:00:00,1.5683
2021-02-07 16:00:00,1.5817
2021-02-08 16:00:00,1.6201
2021-02-09 16:00:00,1.6338
2021-02-17 16:00:00,1.6534
2021-02-18 16:00:00,1.6847
2021-02-21 16:00:00,1.6686
2021-02-22 16:00:00,1.6573
2021-02-23 16:00:00,1.6424
2021-02-24 16:00:00,1.6397
2021-02-25 16:00:00,1.6293
2021-02-28 16:00:00,1.6724
2021-03-01 16:00:00,1.6711
2021-03-02 16:00:00,1.7003
2021-03-03 16:00:00,1.6733
2021-03-04 16:00:00,1.6796
2021-03-07 16:00:00,1.6533
2021-03-08 16:00:00,1.6184
2021-03-09 16:00:00,1.6082
2021-03-10 16:00:00,1.6393
2021-03-11 16:00:00,1.6389
2021-03-14 16:00:00,1.6293
2021-03-15 16:00:00,1.6403
2021-03-16 16:00:00,1.6497
2021-03-17 16:00:00,1.6616
2021-03-18 16:00:00,1.6538
2021-03-21 16:00:00,1.6854
2021-03-22 16:00:00,1.6698
2021-03-23 16:00:00,1.6432
2021-03-24 16:00:00,1.6448
2021-03-25 16:00:00,1.67
2021-03-28 16:00:00,1.674
2021-03-29 16:00:00,1.6708
2021-03-30 16:00:00,1.6741
2021-03-31 16:00:00,1.6804
2021-04-01 16:00:00,1.6814
2021-04-05 16:00:00,1.7005
2021-04-06 16:00:00,1.7044
2021-04-07 16:00:00,1.6987
2021-04-08 16:00:00,1.6981
2021-04-11 16:00:00,1.6603
2021-04-12 16:00:00,1.6566
2021-04-13 16:00:00,1.6751
2021-04-14 16:00:00,1.6652
2021-04-15 16:00:00,1.6815
2021-04-18 16:00:00,1.7084
2021-04-19 16:00:00,1.7028
2021-04-20 16:00:00,1.7024
2021-04-21 16:00:00,1.7085
2021-04-22 16:00:00,1.7101
2021-04-25 16:00:00,1.7004
2021-04-26 16:00:00,1.6929
2021-04-27 16:00:00,1.6884
2021-04-28 16:00:00,1.688
2021-04-29 16:00:00,1.6743
2021-05-05 16:00:00,1.6816
2021-05-06 16:00:00,1.6738
2021-05-09 16:00:00,1.6789
2021-05-10 16:00:00,1.6679
2021-05-11 16:00:00,1.6884
2021-05-12 16:00:00,1.6683
2021-05-13 16:00:00,1.6819
2021-05-16 16:00:00,1.6792
2021-05-17 16:00:00,1.6828
2021-05-18 16:00:00,1.6793
2021-05-19 16:00:00,1.669
2021-05-20 16:00:00,1.6684
2021-05-23 16:00:00,1.6775
2021-05-24 16:00:00,1.6926
2021-05-25 16:00:00,1.7052
2021-05-26 16:00:00,1.7183
2021-05-27 16:00:00,1.711
2021-05-30 16:00:00,1.7263
2021-05-31 16:00:00,1.7401
2021-06-01 16:00:00,1.7334
2021-06-02 16:00:00,1.7323
2021-06-03 16:00:00,1.7331
2021-06-06 16:00:00,1.7429
2021-06-07 16:00:00,1.7391
2021-06-08 16:00:00,1.7508
2021-06-09 16:00:00,1.7557
2021-06-10 16:00:00,1.7458
2021-06-14 16:00:00,1.7291
2021-06-15 16:00:00,1.7063
2021-06-16 16:00:00,1.7148
2021-06-17 16:00:00,1.7286
2021-06-20 16:00:00,1.7399
2021-06-21 16:00:00,1.7549
2021-06-22 16:00:00,1.7628
2021-06-23 16:00:00,1.7634
2021-06-24 16:00:00,1.7845
2021-06-27 16:00:00,1.7907
2021-06-28 16:00:00,1.777
2021-06-29 16:00:00,1.7902
2021-06-30 16:00:00,1.7674
2021-07-01 16:00:00,1.7536
2021-07-04 16:00:00,1.7653
2021-07-05 16:00:00,1.7711
2021-07-06 16:00:00,1.7886
2021-07-07 16:00:00,1.7821
2021-07-08 16:00:00,1.8051
2021-07-11 16:00:00,1.8347
2021-07-12 16:00:00,1.858
2021-07-13 16:00:00,1.8489
2021-07-14 16:00:00,1.853
2021-07-15 16:00:00,1.8623
2021-07-18 16:00:00,1.8557
2021-07-19 16:00:00,1.8518
2021-07-20 16:00:00,1.8631
2021-07-21 16:00:00,1.8858
2021-07-22 16:00:00,1.8632
2021-07-25 16:00:00,1.8349
2021-07-26 16:00:00,1.7883
2021-07-27 16:00:00,1.7547
2021-07-28 16:00:00,1.8032
2021-07-29 16:00:00,1.8248
2021-08-01 16:00:00,1.8569
2021-08-02 16:00:00,1.8501
2021-08-03 16:00:00,1.885
2021-08-04 16:00:00,1.8758
2021-08-05 16:00:00,1.8842
2021-08-08 16:00:00,1.9111
2021-08-09 16:00:00,1.9254
2021-08-10 16:00:00,1.9431
2021-08-11 16:00:00,1.9482
2021-08-12 16:00:00,1.9554
2021-08-15 16:00:00,1.9515
2021-08-16 16:00:00,1.9068
2021-08-17 16:00:00,1.9216
2021-08-18 16:00:00,1.9151
2021-08-19 16:00:00,1.9173
2021-08-22 16:00:00,1.9524
2021-08-23 16:00:00,1.9806
2021-08-24 16:00:00,2.0006
2021-08-25 16:00:00,2.0108
2021-08-26 16:00:00,2.0193
2021-08-29 16:00:00,2.0269
2021-08-30 16:00:00,2.0442
2021-08-31 16:00:00,2.0292
2021-09-01 16:00:00,2.0674
2021-09-02 16:00:00,2.0581
2021-09-05 16:00:00,2.0696
2021-09-06 16:00:00,2.1265
2021-09-07 16:00:00,2.1565
2021-09-08 16:00:00,2.1876
2021-09-09 16:00:00,2.172
2021-09-12 16:00:00,2.1946
2021-09-13 16:00:00,2.1633
2021-09-14 16:00:00,2.1848
2021-09-15 16:00:00,2.1574
2021-09-16 16:00:00,2.1349
2021-09-21 16:00:00,2.1421
2021-09-22 16:00:00,2.1431
2021-09-23 16:00:00,2.0714
2021-09-26 16:00:00,1.9883
2021-09-27 16:00:00,1.9921
2021-09-28 16:00:00,1.9206
2021-09-29 16:00:00,1.9612
2021-10-07 16:00:00,1.9773
2021-10-10 16:00:00,1.9665
2021-10-11 16:00:00,1.9296
2021-10-12 16:00:00,1.9264
2021-10-13 16:00:00,1.9436
2021-10-14 16:00:00,1.9384
2021-10-17 16:00:00,1.963
2021-10-18 16:00:00,1.9881
2021-10-19 16:00:00,1.9781
2021-10-20 16:00:00,1.9816
2021-10-21 16:00:00,1.9555
2021-10-24 16:00:00,1.9628
2021-10-25 16:00:00,1.9489
2021-10-26 16:00:00,1.9112
2021-10-27 16:00:00,1.8605
2021-10-28 16:00:00,1.871
2021-10-31 16:00:00,1.9008
2021-11-01 16:00:00,1.8499
2021-11-02 16:00:00,1.8632
2021-11-03 16:00:00,1.8744
2021-11-04 16:00:00,1.8308
2021-11-07 16:00:00,1.8388
2021-11-08 16:00:00,1.8551
2021-11-09 16:00:00,1.8626
2021-11-10 16:00:00,1.8888
2021-11-11 16:00:00,1.8972
2021-11-14 16:00:00,1.8956
2021-11-15 16:00:00,1.8766
2021-11-16 16:00:00,1.9002
2021-11-17 16:00:00,1.9004
2021-11-18 16:00:00,1.9281
2021-11-21 16:00:00,1.95
2021-11-22 16:00:00,1.9618
2021-11-23 16:00:00,1.9637
2021-11-24 16:00:00,1.9673
2021-11-25 16:00:00,1.9695
2021-11-28 16:00:00,1.9587
2021-11-29 16:00:00,1.9702
2021-11-30 16:00:00,1.9888
2021-12-01 16:00:00,1.9736
2021-12-02 16:00:00,1.9871
2021-12-05 16:00:00,1.9651
2021-12-06 16:00:00,1.9539
2021-12-07 16:00:00,1.9722
2021-12-08 16:00:00,1.9719
2021-12-09 16:00:00,1.9773
2021-12-12 16:00:00,1.9875
2021-12-13 16:00:00,1.9774
2021-12-14 16:00:00,1.978
2021-12-15 16:00:00,2.0061
2021-12-16 16:00:00,1.988
2021-12-19 16:00:00,1.9543
2021-12-20 16:00:00,1.9807
2021-12-21 16:00:00,1.9979
2021-12-22 16:00:00,1.9974
2021-12-23 16:00:00,1.9627
2021-12-26 16:00:00,1.9698
2021-12-27 16:00:00,1.9852
2021-12-28 16:00:00,1.9923
2021-12-29 16:00:00,2.0044
2021-12-30 16:00:00,2.014
2022-01-03 16:00:00,2.0276
2022-01-04 16:00:00,1.9954
2022-01-05 16:00:00,2.0161
2022-01-06 16:00:00,1.9996
2022-01-09 16:00:00,2.0272
2022-01-10 16:00:00,2.0239
2022-01-11 16:00:00,2.0447
2022-01-12 16:00:00,2.0276
2022-01-13 16:00:00,2.0138
2022-01-16 16:00:00,2.0387
2022-01-17 16:00:00,2.0362
2022-01-18 16:00:00,2.0392
2022-01-19 16:00:00,1.992
2022-01-20 16:00:00,1.9778
2022-01-23 16:00:00,1.9825
2022-01-24 16:00:00,1.9038
2022-01-25 16:00:00,1.9285
2022-01-26 16:00:00,1.8804
2022-01-27 16:00:00,1.8863
2022-02-06 16:00:00,1.9262
2022-02-07 16:00:00,1.9567
2022-02-08 16:00:00,1.9839
2022-02-09 16:00:00,1.9893
2022-02-10 16:00:00,1.957
2022-02-13 16:00:00,1.9485
2022-02-14 16:00:00,1.9616
2022-02-15 16:00:00,1.9875
2022-02-16 16:00:00,1.9889
2022-02-17 16:00:00,2.0072
2022-02-20 16:00:00,2.0356
2022-02-21 16:00:00,2.0148
2022-02-22 16:00:00,2.049
2022-02-23 16:00:00,2.0011
2022-02-24 16:00:00,2.0189
2022-02-27 16:00:00,2.0246
2022-02-28 16:00:00,2.0429
2022-03-01 16:00:00,2.0496
2022-03-02 16:00:00,2.0494
2022-03-03 16:00:00,2.0295
2022-03-06 16:00:00,1.994
2022-03-07 16:00:00,1.9299
2022-03-08 16:00:00,1.9038
2022-03-09 16:00:00,1.9383
2022-03-10 16:00:00,1.9558
2022-03-13 16:00:00,1.9053
2022-03-14 16:00:00,1.7997
2022-03-15 16:00:00,1.8529
2022-03-16 16:00:00,1.8873
2022-03-17 16:00:00,1.9184
2022-03-20 16:00:00,1.94
2022-03-21 16:00:00,1.9409
2022-03-22 16:00:00,1.9476
2022-03-23 16:00:00,1.9349
2022-03-24 16:00:00,1.9277
2022-03-27 16:00:00,1.9254
2022-03-28 16:00:00,1.9193
2022-03-29 16:00:00,1.9493
2022-03-30 16:00:00,1.9476
2022-03-31 16:00:00,1.9482
2022-04-05 16:00:00,1.9594
2022-04-06 16:00:00,1.9273
2022-04-07 16:00:00,1.9352
2022-04-10 16:00:00,1.8924
2022-04-11 16:00:00,1.9115
2022-04-12 16:00:00,1.9028
2022-04-13 16:00:00,1.9273
2022-04-14 16:00:00,1.8904
2022-04-17 16:00:00,1.8951
2022-04-18 16:00:00,1.9167
2022-04-19 16:00:00,1.8869
2022-04-20 16:00:00,1.8252
2022-04-21 16:00:00,1.8187
2022-04-24 16:00:00,1.6917
2022-04-25 16:00:00,1.6445
2022-04-26 16:00:00,1.7124
2022-04-27 16:00:00,1.7005
2022-04-28 16:00:00,1.7587
2022-05-04 16:00:00,1.7862
2022-05-05 16:00:00,1.7748
2022-05-08 16:00:00,1.7901
2022-05-09 16:00:00,1.8045
2022-05-10 16:00:00,1.8068
2022-05-11 16:00:00,1.8168
2022-05-12 16:00:00,1.8298
2022-05-15 16:00:00,1.8318
2022-05-16 16:00:00,1.834
2022-05-17 16:00:00,1.8309
2022-05-18 16:00:00,1.8434
2022-05-19 16:00:00,1.8705
2022-05-22 16:00:00,1.8953
2022-05-23 16:00:00,1.8242
2022-05-24 16:00:00,1.8596
2022-05-25 16:00:00,1.8723
2022-05-26 16:00:00,1.8763
2022-05-29 16:00:00,1.8905
2022-05-30 16:00:00,1.9039
2022-05-31 16:00:00,1.9159
2022-06-01 16:00:00,1.9193
2022-06-05 16:00:00,1.9597
2022-06-06 16:00:00,1.9645
2022-06-07 16:00:00,1.968
2022-06-08 16:00:00,1.9462
2022-06-09 16:00:00,1.995
2022-06-12 16:00:00,2.0093
2022-06-13 16:00:00,2.0146
2022-06-14 16:00:00,1.9982
2022-06-15 16:00:00,1.9987
2022-06-16 16:00:00,2.0146
2022-06-19 16:00:00,2.0217
2022-06-20 16:00:00,2.0042
2022-06-21 16:00:00,1.9844
2022-06-22 16:00:00,2.0144
2022-06-23 16:00:00,2.0386
2022-06-26 16:00:00,2.0591
2022-06-27 16:00:00,2.0856
2022-06-28 16:00:00,2.045
2022-06-29 16:00:00,2.0665
2022-06-30 16:00:00,2.0848
2022-07-03 16:00:00,2.1175
2022-07-04 16:00:00,2.118
2022-07-05 16:00:00,2.0857
2022-07-06 16:00:00,2.0988
2022-07-07 16:00:00,2.0901
2022-07-10 16:00:00,2.068
2022-07-11 16:00:00,2.0347
2022-07-12 16:00:00,2.0483
2022-07-13 16:00:00,2.0702
2022-07-14 16:00:00,2.0419
2022-07-17 16:00:00,2.0792
2022-07-18 16:00:00,2.105
2022-07-19 16:00:00,2.124
2022-07-20 16:00:00,2.1017
2022-07-21 16:00:00,2.0877
2022-07-24 16:00:00,2.0804
2022-07-25 16:00:00,2.0994
2022-07-26 16:00:00,2.1103
2022-07-27 16:00:00,2.1249
2022-07-28 16:00:00,2.1107
2022-07-31 16:00:00,2.1235
2022-08-01 16:00:00,2.0471
2022-08-02 16:00:00,2.0318
2022-08-03 16:00:00,2.0597
2022-08-04 16:00:00,2.0877
2022-08-07 16:00:00,2.1147
2022-08-08 16:00:00,2.1332
2022-08-09 16:00:00,2.1336
2022-08-10 16:00:00,2.1664
2022-08-11 16:00:00,2.1707
2022-08-14 16:00:00,2.1858
2022-08-15 16:00:00,2.202
2022-08-16 16:00:00,2.1995
2022-08-17 16:00:00,2.2034
2022-08-18 16:00:00,2.1818
2022-08-21 16:00:00,2.21
2022-08-22 16:00:00,2.2179
2022-08-23 16:00:00,2.1554
2022-08-24 16:00:00,2.1621
2022-08-25 16:00:00,2.1562
2022-08-28 16:00:00,2.1698
2022-08-29 16:00:00,2.1559
2022-08-30 16:00:00,2.097
2022-08-31 16:00:00,2.0949
2022-09-01 16:00:00,2.114
2022-09-04 16:00:00,2.1189
2022-09-05 16:00:00,2.1553
2022-09-06 16:00:00,2.1566
2022-09-07 16:00:00,2.1353
2022-09-08 16:00:00,2.1323
2022-09-12 16:00:00,2.1349
2022-09-13 16:00:00,2.1105
2022-09-14 16:00:00,2.0597
2022-09-15 16:00:00,2.014
2022-09-18 16:00:00,1.9973
2022-09-19 16:00:00,2.0218
2022-09-20 16:00:00,2.0251
2022-09-21 16:00:00,2.0205
2022-09-22 16:00:00,1.9852
2022-09-25 16:00:00,1.9532
2022-09-26 16:00:00,1.9988
2022-09-27 16:00:00,1.9539
2022-09-28 16:00:00,1.9649
2022-09-29 16:00:00,1.9494
2022-10-09 16:00:00,1.9299
2022-10-10 16:00:00,1.9442
2022-10-11 16:00:00,1.9892
2022-10-12 16:00:00,2.0065
2022-10-13 16:00:00,2.0606
2022-10-16 16:00:00,2.0827
2022-10-17 16:00:00,2.0917
2022-10-18 16:00:00,2.0785
2022-10-19 16:00:00,2.0652
2022-10-20 16:00:00,2.0806
2022-10-23 16:00:00,2.0578
2022-10-24 16:00:00,2.0584
2022-10-25 16:00:00,2.0977
2022-10-26 16:00:00,2.0883
2022-10-27 16:00:00,2.0156
2022-10-30 16:00:00,2.0198
2022-10-31 16:00:00,2.0744
2022-11-01 16:00:00,2.0971
2022-11-02 16:00:00,2.1012
2022-11-03 16:00:00,2.1343
2022-11-06 16:00:00,2.1471
2022-11-07 16:00:00,2.1361
2022-11-08 16:00:00,2.1366
2022-11-09 16:00:00,2.1196
2022-11-10 16:00:00,2.1283
2022-11-13 16:00:00,2.1168
2022-11-14 16:00:00,2.1505
2022-11-15 16:00:00,2.1435
2022-11-16 16:00:00,2.1458
2022-11-17 16:00:00,2.1336
2022-11-20 16:00:00,2.1416
2022-11-21 16:00:00,2.1237
2022-11-22 16:00:00,2.1175
2022-11-23 16:00:00,2.1243
2022-11-24 16:00:00,2.1027
2022-11-27 16:00:00,2.0868
2022-11-28 16:00:00,2.1192
2022-11-29 16:00:00,2.1211
2022-11-30 16:00:00,2.1333
2022-12-01 16:00:00,2.1408
2022-12-04 16:00:00,2.1521
2022-12-05 16:00:00,2.1439
2022-12-06 16:00:00,2.1391
2022-12-07 16:00:00,2.1296
2022-12-08 16:00:00,2.1264
2022-12-11 16:00:00,2.1131
2022-12-12 16:00:00,2.0996
