净值日期,单位净值
2020-06-02 16:00:00,1.9947
2020-06-03 16:00:00,1.977
2020-06-04 16:00:00,2.0262
2020-06-07 16:00:00,2.0322
2020-06-08 16:00:00,2.0365
2020-06-09 16:00:00,2.0688
2020-06-10 16:00:00,1.9515
2020-06-11 16:00:00,1.9837
2020-06-14 16:00:00,2.001
2020-06-15 16:00:00,2.0375
2020-06-16 16:00:00,2.0416
2020-06-17 16:00:00,2.0519
2020-06-18 16:00:00,2.0376
2020-06-21 16:00:00,2.0733
2020-06-22 16:00:00,2.0813
2020-06-23 16:00:00,2.0326
2020-06-28 16:00:00,2.0468
2020-06-29 16:00:00,2.0838
2020-06-30 16:00:00,2.0832
2020-07-01 16:00:00,2.0893
2020-07-02 16:00:00,2.0914
2020-07-05 16:00:00,2.1276
2020-07-06 16:00:00,2.0954
2020-07-07 16:00:00,2.124
2020-07-08 16:00:00,2.1279
2020-07-09 16:00:00,2.1229
2020-07-12 16:00:00,2.0803
2020-07-13 16:00:00,2.1049
2020-07-14 16:00:00,2.1153
2020-07-15 16:00:00,2.0883
2020-07-16 16:00:00,2.1018
2020-07-19 16:00:00,2.1495
2020-07-20 16:00:00,2.1256
2020-07-21 16:00:00,2.138
2020-07-22 16:00:00,2.091
2020-07-23 16:00:00,2.0677
2020-07-26 16:00:00,2.1019
2020-07-27 16:00:00,2.0731
2020-07-28 16:00:00,2.1047
2020-07-29 16:00:00,2.1135
2020-07-30 16:00:00,2.1619
2020-08-02 16:00:00,2.2172
2020-08-03 16:00:00,2.2159
2020-08-04 16:00:00,2.2216
2020-08-05 16:00:00,2.2423
2020-08-06 16:00:00,2.2094
2020-08-09 16:00:00,2.21
2020-08-10 16:00:00,2.1743
2020-08-11 16:00:00,2.2179
2020-08-12 16:00:00,2.2135
2020-08-13 16:00:00,2.2107
2020-08-16 16:00:00,2.2231
2020-08-17 16:00:00,2.2302
2020-08-18 16:00:00,2.2203
2020-08-19 16:00:00,2.2539
2020-08-20 16:00:00,2.274
2020-08-23 16:00:00,2.2956
2020-08-24 16:00:00,2.3065
2020-08-25 16:00:00,2.3475
2020-08-26 16:00:00,2.3421
2020-08-27 16:00:00,2.3629
2020-08-30 16:00:00,2.3609
2020-08-31 16:00:00,2.3982
2020-09-01 16:00:00,2.4148
2020-09-02 16:00:00,2.2821
2020-09-03 16:00:00,2.2549
2020-09-06 16:00:00,2.2556
2020-09-07 16:00:00,2.1585
2020-09-08 16:00:00,2.2281
2020-09-09 16:00:00,2.1775
2020-09-10 16:00:00,2.1637
2020-09-13 16:00:00,2.205
2020-09-14 16:00:00,2.2215
2020-09-15 16:00:00,2.1764
2020-09-16 16:00:00,2.1543
2020-09-17 16:00:00,2.1182
2020-09-20 16:00:00,2.1336
2020-09-21 16:00:00,2.1752
2020-09-22 16:00:00,2.1125
2020-09-23 16:00:00,2.126
2020-09-24 16:00:00,2.177
2020-09-27 16:00:00,2.2192
2020-09-28 16:00:00,2.2102
2020-09-29 16:00:00,2.2269
2020-10-08 16:00:00,2.2782
2020-10-11 16:00:00,2.3147
2020-10-12 16:00:00,2.3065
2020-10-13 16:00:00,2.3002
2020-10-14 16:00:00,2.2871
2020-10-15 16:00:00,2.2795
2020-10-18 16:00:00,2.2283
2020-10-19 16:00:00,2.2337
2020-10-20 16:00:00,2.2261
2020-10-21 16:00:00,2.2089
2020-10-22 16:00:00,2.2111
2020-10-25 16:00:00,2.1661
2020-10-26 16:00:00,2.1852
2020-10-27 16:00:00,2.1016
2020-10-28 16:00:00,2.1417
2020-10-29 16:00:00,2.0911
2020-11-01 16:00:00,2.0921
2020-11-02 16:00:00,2.1247
2020-11-03 16:00:00,2.1956
2020-11-04 16:00:00,2.2647
2020-11-05 16:00:00,2.2515
2020-11-08 16:00:00,2.2302
2020-11-09 16:00:00,2.1818
2020-11-10 16:00:00,2.2385
2020-11-11 16:00:00,2.2242
2020-11-12 16:00:00,2.2439
2020-11-15 16:00:00,2.2565
2020-11-16 16:00:00,2.235
2020-11-17 16:00:00,2.2067
2020-11-18 16:00:00,2.2204
2020-11-19 16:00:00,2.2085
2020-11-22 16:00:00,2.2054
2020-11-23 16:00:00,2.2375
2020-11-24 16:00:00,2.2403
2020-11-25 16:00:00,2.2413
2020-11-26 16:00:00,2.2513
2020-11-29 16:00:00,2.266
2020-11-30 16:00:00,2.3009
2020-12-01 16:00:00,2.2855
2020-12-02 16:00:00,2.2826
2020-12-03 16:00:00,2.3016
2020-12-06 16:00:00,2.3022
2020-12-07 16:00:00,2.3083
2020-12-08 16:00:00,2.2667
2020-12-09 16:00:00,2.274
2020-12-10 16:00:00,2.2667
2020-12-13 16:00:00,2.2739
2020-12-14 16:00:00,2.3111
2020-12-15 16:00:00,2.3245
2020-12-16 16:00:00,2.3412
2020-12-17 16:00:00,2.3322
2020-12-20 16:00:00,2.3403
2020-12-21 16:00:00,2.3549
2020-12-22 16:00:00,2.3421
2020-12-23 16:00:00,2.3513
2020-12-24 16:00:00,2.3502
2020-12-27 16:00:00,2.3723
2020-12-28 16:00:00,2.3682
2020-12-29 16:00:00,2.3632
2020-12-30 16:00:00,2.3671
2021-01-03 16:00:00,2.3328
2021-01-04 16:00:00,2.325
2021-01-05 16:00:00,2.2798
2021-01-06 16:00:00,2.3372
2021-01-07 16:00:00,2.3577
2021-01-10 16:00:00,2.3384
2021-01-11 16:00:00,2.3311
2021-01-12 16:00:00,2.3376
2021-01-13 16:00:00,2.3217
2021-01-14 16:00:00,2.2962
2021-01-17 16:00:00,2.3036
2021-01-18 16:00:00,2.3335
2021-01-19 16:00:00,2.3769
2021-01-20 16:00:00,2.4012
2021-01-21 16:00:00,2.3909
2021-01-24 16:00:00,2.4181
2021-01-25 16:00:00,2.4193
2021-01-26 16:00:00,2.368
2021-01-27 16:00:00,2.3849
2021-01-28 16:00:00,2.326
2021-01-31 16:00:00,2.3779
2021-02-01 16:00:00,2.411
2021-02-02 16:00:00,2.4016
2021-02-03 16:00:00,2.4347
2021-02-04 16:00:00,2.4344
2021-02-07 16:00:00,2.4568
2021-02-08 16:00:00,2.4472
2021-02-09 16:00:00,2.4382
2021-02-17 16:00:00,2.4395
2021-02-18 16:00:00,2.4392
2021-02-21 16:00:00,2.3843
2021-02-22 16:00:00,2.3769
2021-02-23 16:00:00,2.4146
2021-02-24 16:00:00,2.3303
2021-02-25 16:00:00,2.3505
2021-02-28 16:00:00,2.423
2021-03-01 16:00:00,2.3805
2021-03-02 16:00:00,2.3222
2021-03-03 16:00:00,2.2792
2021-03-04 16:00:00,2.3271
2021-03-07 16:00:00,2.2682
2021-03-08 16:00:00,2.3616
2021-03-09 16:00:00,2.344
2021-03-10 16:00:00,2.3867
2021-03-11 16:00:00,2.3659
2021-03-14 16:00:00,2.3967
2021-03-15 16:00:00,2.4152
2021-03-16 16:00:00,2.4108
2021-03-17 16:00:00,2.3413
2021-03-18 16:00:00,2.3448
2021-03-21 16:00:00,2.3908
2021-03-22 16:00:00,2.3707
2021-03-23 16:00:00,2.3503
2021-03-24 16:00:00,2.3506
2021-03-25 16:00:00,2.4103
2021-03-28 16:00:00,2.3999
2021-03-29 16:00:00,2.3866
2021-03-30 16:00:00,2.4231
2021-03-31 16:00:00,2.4664
2021-04-01 16:00:00,2.4688
2021-04-05 16:00:00,2.5026
2021-04-06 16:00:00,2.5099
2021-04-07 16:00:00,2.5468
2021-04-08 16:00:00,2.5685
2021-04-11 16:00:00,2.5631
2021-04-12 16:00:00,2.5814
2021-04-13 16:00:00,2.5499
2021-04-14 16:00:00,2.5901
2021-04-15 16:00:00,2.5889
2021-04-18 16:00:00,2.5652
2021-04-19 16:00:00,2.5398
2021-04-20 16:00:00,2.5619
2021-04-21 16:00:00,2.5279
2021-04-22 16:00:00,2.5634
2021-04-25 16:00:00,2.5759
2021-04-26 16:00:00,2.5696
2021-04-27 16:00:00,2.5432
2021-04-28 16:00:00,2.5372
2021-04-29 16:00:00,2.5016
2021-05-05 16:00:00,2.4797
2021-05-06 16:00:00,2.4908
2021-05-09 16:00:00,2.4212
2021-05-10 16:00:00,2.4092
2021-05-11 16:00:00,2.344
2021-05-12 16:00:00,2.3875
2021-05-13 16:00:00,2.4321
2021-05-16 16:00:00,2.4077
2021-05-17 16:00:00,2.3909
2021-05-18 16:00:00,2.3954
2021-05-19 16:00:00,2.4455
2021-05-20 16:00:00,2.4272
2021-05-23 16:00:00,2.4712
2021-05-24 16:00:00,2.4678
2021-05-25 16:00:00,2.4605
2021-05-26 16:00:00,2.4457
2021-05-27 16:00:00,2.4462
2021-05-30 16:00:00,2.4392
2021-05-31 16:00:00,2.4252
2021-06-01 16:00:00,2.4472
2021-06-02 16:00:00,2.4274
2021-06-03 16:00:00,2.4813
2021-06-06 16:00:00,2.4765
2021-06-07 16:00:00,2.475
2021-06-08 16:00:00,2.4782
2021-06-09 16:00:00,2.4966
2021-06-10 16:00:00,2.5051
2021-06-14 16:00:00,2.5226
2021-06-15 16:00:00,2.5104
2021-06-16 16:00:00,2.5468
2021-06-17 16:00:00,2.5266
2021-06-20 16:00:00,2.5597
2021-06-21 16:00:00,2.584
2021-06-22 16:00:00,2.5815
2021-06-23 16:00:00,2.6053
2021-06-24 16:00:00,2.5984
2021-06-27 16:00:00,2.6188
2021-06-28 16:00:00,2.6357
2021-06-29 16:00:00,2.6346
2021-06-30 16:00:00,2.6415
2021-07-01 16:00:00,2.6765
2021-07-04 16:00:00,2.6756
2021-07-05 16:00:00,2.6813
2021-07-06 16:00:00,2.7002
2021-07-07 16:00:00,2.6744
2021-07-08 16:00:00,2.7005
2021-07-11 16:00:00,2.7027
2021-07-12 16:00:00,2.7125
2021-07-13 16:00:00,2.7338
2021-07-14 16:00:00,2.7048
2021-07-15 16:00:00,2.6827
2021-07-18 16:00:00,2.6472
2021-07-19 16:00:00,2.6904
2021-07-20 16:00:00,2.7149
2021-07-21 16:00:00,2.7251
2021-07-22 16:00:00,2.7509
2021-07-25 16:00:00,2.7549
2021-07-26 16:00:00,2.7272
2021-07-27 16:00:00,2.7333
2021-07-28 16:00:00,2.7459
2021-07-29 16:00:00,2.7292
2021-08-01 16:00:00,2.722
2021-08-02 16:00:00,2.7375
2021-08-03 16:00:00,2.7446
2021-08-04 16:00:00,2.7605
2021-08-05 16:00:00,2.755
2021-08-08 16:00:00,2.7555
2021-08-09 16:00:00,2.7366
2021-08-10 16:00:00,2.7366
2021-08-11 16:00:00,2.7484
2021-08-12 16:00:00,2.7645
2021-08-15 16:00:00,2.772
2021-08-16 16:00:00,2.751
2021-08-17 16:00:00,2.7215
2021-08-18 16:00:00,2.7441
2021-08-19 16:00:00,2.7836
2021-08-22 16:00:00,2.8167
2021-08-23 16:00:00,2.8063
2021-08-24 16:00:00,2.8015
2021-08-25 16:00:00,2.7848
2021-08-26 16:00:00,2.8163
2021-08-29 16:00:00,2.8371
2021-08-30 16:00:00,2.8221
2021-08-31 16:00:00,2.823
2021-09-01 16:00:00,2.8178
2021-09-02 16:00:00,2.8272
2021-09-05 16:00:00,2.8247
2021-09-06 16:00:00,2.8256
2021-09-07 16:00:00,2.8207
2021-09-08 16:00:00,2.8069
2021-09-09 16:00:00,2.7785
2021-09-12 16:00:00,2.7762
2021-09-13 16:00:00,2.7724
2021-09-14 16:00:00,2.7953
2021-09-15 16:00:00,2.79
2021-09-16 16:00:00,2.7583
2021-09-21 16:00:00,2.753
2021-09-22 16:00:00,2.7901
2021-09-23 16:00:00,2.7853
2021-09-26 16:00:00,2.7628
2021-09-27 16:00:00,2.6812
2021-09-28 16:00:00,2.6808
2021-09-29 16:00:00,2.6716
2021-10-07 16:00:00,2.7037
2021-10-10 16:00:00,2.6846
2021-10-11 16:00:00,2.6704
2021-10-12 16:00:00,2.692
2021-10-13 16:00:00,2.7415
2021-10-14 16:00:00,2.7607
2021-10-17 16:00:00,2.7791
2021-10-18 16:00:00,2.8047
2021-10-19 16:00:00,2.7867
2021-10-20 16:00:00,2.7898
2021-10-21 16:00:00,2.7868
2021-10-24 16:00:00,2.7908
2021-10-25 16:00:00,2.7977
2021-10-26 16:00:00,2.7912
2021-10-27 16:00:00,2.8239
2021-10-28 16:00:00,2.8335
2021-10-31 16:00:00,2.8441
2021-11-01 16:00:00,2.8578
2021-11-02 16:00:00,2.8774
2021-11-03 16:00:00,2.913
2021-11-04 16:00:00,2.9271
2021-11-07 16:00:00,2.9415
2021-11-08 16:00:00,2.9269
2021-11-09 16:00:00,2.8824
2021-11-10 16:00:00,2.9057
2021-11-11 16:00:00,2.9348
2021-11-14 16:00:00,2.9236
2021-11-15 16:00:00,2.9547
2021-11-16 16:00:00,2.9453
2021-11-17 16:00:00,2.9675
2021-11-18 16:00:00,2.9898
2021-11-21 16:00:00,2.963
2021-11-22 16:00:00,2.9559
2021-11-23 16:00:00,2.9743
2021-11-24 16:00:00,2.9778
2021-11-25 16:00:00,2.9027
2021-11-28 16:00:00,2.9716
2021-11-29 16:00:00,2.9406
2021-11-30 16:00:00,2.9009
2021-12-01 16:00:00,2.9253
2021-12-02 16:00:00,2.8803
2021-12-05 16:00:00,2.905
2021-12-06 16:00:00,3.0031
2021-12-07 16:00:00,3.0129
2021-12-08 16:00:00,2.973
2021-12-09 16:00:00,3.0406
2021-12-12 16:00:00,2.992
2021-12-13 16:00:00,2.9462
2021-12-14 16:00:00,3.0249
2021-12-15 16:00:00,2.9392
2021-12-16 16:00:00,2.9206
2021-12-19 16:00:00,2.9004
2021-12-20 16:00:00,2.9612
2021-12-21 16:00:00,2.9968
2021-12-22 16:00:00,3.0102
2021-12-23 16:00:00,3.012
2021-12-26 16:00:00,3.073
2021-12-27 16:00:00,3.0579
2021-12-28 16:00:00,3.0602
2021-12-29 16:00:00,3.0379
2021-12-30 16:00:00,3.0277
2022-01-03 16:00:00,3.025
2022-01-04 16:00:00,2.9338
2022-01-05 16:00:00,2.9185
2022-01-06 16:00:00,2.8909
2022-01-09 16:00:00,2.8895
2022-01-10 16:00:00,2.9243
2022-01-11 16:00:00,2.9352
2022-01-12 16:00:00,2.8562
2022-01-13 16:00:00,2.886
2022-01-16 16:00:00,2.8822
2022-01-17 16:00:00,2.8108
2022-01-18 16:00:00,2.7789
2022-01-19 16:00:00,2.738
2022-01-20 16:00:00,2.6878
2022-01-23 16:00:00,2.6927
2022-01-24 16:00:00,2.6325
2022-01-25 16:00:00,2.643
2022-01-26 16:00:00,2.6307
2022-01-27 16:00:00,2.7549
2022-02-06 16:00:00,2.7588
2022-02-07 16:00:00,2.7906
2022-02-08 16:00:00,2.8547
2022-02-09 16:00:00,2.7793
2022-02-10 16:00:00,2.7048
2022-02-13 16:00:00,2.703
2022-02-14 16:00:00,2.7702
2022-02-15 16:00:00,2.7609
2022-02-16 16:00:00,2.6748
2022-02-17 16:00:00,2.6477
2022-02-20 16:00:00,2.6497
2022-02-21 16:00:00,2.631
2022-02-22 16:00:00,2.5609
2022-02-23 16:00:00,2.6436
2022-02-24 16:00:00,2.6805
2022-02-27 16:00:00,2.6717
2022-02-28 16:00:00,2.6137
2022-03-01 16:00:00,2.68
2022-03-02 16:00:00,2.6353
2022-03-03 16:00:00,2.6015
2022-03-06 16:00:00,2.5176
2022-03-07 16:00:00,2.4967
2022-03-08 16:00:00,2.5897
2022-03-09 16:00:00,2.5445
2022-03-10 16:00:00,2.5082
2022-03-13 16:00:00,2.4707
2022-03-14 16:00:00,2.5594
2022-03-15 16:00:00,2.6416
2022-03-16 16:00:00,2.6436
2022-03-17 16:00:00,2.6993
2022-03-20 16:00:00,2.4981
2022-03-21 16:00:00,2.7414
2022-03-22 16:00:00,2.6978
2022-03-23 16:00:00,2.7705
2022-03-24 16:00:00,2.7721
2022-03-26 16:00:00,2.5572
2022-03-27 16:00:00,2.8043
2022-03-28 16:00:00,2.8555
2022-03-29 16:00:00,2.5852
2022-03-30 16:00:00,2.7694
2022-03-31 16:00:00,2.7661
2022-04-05 16:00:00,2.7031
2022-04-06 16:00:00,2.7035
2022-04-07 16:00:00,2.6666
2022-04-10 16:00:00,2.6006
2022-04-11 16:00:00,2.5977
2022-04-12 16:00:00,2.6351
2022-04-13 16:00:00,2.566
2022-04-14 16:00:00,2.5796
2022-04-17 16:00:00,2.582
2022-04-18 16:00:00,2.625
2022-04-19 16:00:00,2.6322
2022-04-20 16:00:00,2.5931
2022-04-21 16:00:00,2.5434
2022-04-24 16:00:00,2.5895
2022-04-25 16:00:00,2.5237
2022-04-26 16:00:00,2.5559
2022-04-27 16:00:00,2.6541
2022-04-28 16:00:00,2.5706
2022-05-04 16:00:00,2.5556
2022-05-05 16:00:00,2.5616
2022-05-08 16:00:00,2.4871
2022-05-09 16:00:00,2.5321
2022-05-10 16:00:00,2.4592
2022-05-11 16:00:00,2.4334
2022-05-12 16:00:00,2.5339
2022-05-15 16:00:00,2.5109
2022-05-16 16:00:00,2.5793
2022-05-17 16:00:00,2.4494
2022-05-18 16:00:00,2.4282
2022-05-19 16:00:00,2.43
2022-05-22 16:00:00,2.458
2022-05-23 16:00:00,2.4149
2022-05-24 16:00:00,2.4419
2022-05-25 16:00:00,2.506
2022-05-26 16:00:00,2.6103
2022-05-29 16:00:00,2.5975
2022-05-30 16:00:00,2.564
2022-05-31 16:00:00,2.5576
2022-06-01 16:00:00,2.6332
2022-06-05 16:00:00,2.5575
2022-06-06 16:00:00,2.5852
2022-06-07 16:00:00,2.5572
2022-06-08 16:00:00,2.4981
2022-06-09 16:00:00,2.4132
2022-06-12 16:00:00,2.3181
2022-06-13 16:00:00,2.3415
2022-06-14 16:00:00,2.3903
2022-06-15 16:00:00,2.2846
2022-06-16 16:00:00,2.2998
2022-06-19 16:00:00,2.3061
2022-06-20 16:00:00,2.3518
2022-06-21 16:00:00,2.3515
2022-06-22 16:00:00,2.3821
2022-06-23 16:00:00,2.4587
2022-06-26 16:00:00,2.4384
2022-06-27 16:00:00,2.372
2022-06-28 16:00:00,2.3801
2022-06-29 16:00:00,2.353
2022-06-30 16:00:00,2.3502
2022-07-03 16:00:00,2.3569
2022-07-04 16:00:00,2.382
2022-07-05 16:00:00,2.4104
2022-07-06 16:00:00,2.4537
2022-07-07 16:00:00,2.4538
2022-07-10 16:00:00,2.4158
2022-07-11 16:00:00,2.3967
2022-07-12 16:00:00,2.3917
2022-07-13 16:00:00,2.4115
2022-07-14 16:00:00,2.4596
2022-07-17 16:00:00,2.4337
2022-07-18 16:00:00,2.5043
2022-07-19 16:00:00,2.5415
2022-07-20 16:00:00,2.5808
2022-07-21 16:00:00,2.5433
2022-07-24 16:00:00,2.5292
2022-07-25 16:00:00,2.4889
2022-07-26 16:00:00,2.5986
2022-07-27 16:00:00,2.6215
2022-07-28 16:00:00,2.6612
2022-07-31 16:00:00,2.657
2022-08-01 16:00:00,2.6396
2022-08-02 16:00:00,2.7204
2022-08-03 16:00:00,2.7246
2022-08-04 16:00:00,2.7098
2022-08-07 16:00:00,2.6983
2022-08-08 16:00:00,2.6686
2022-08-09 16:00:00,2.7399
2022-08-10 16:00:00,2.7161
2022-08-11 16:00:00,2.7731
2022-08-14 16:00:00,2.7894
2022-08-15 16:00:00,2.7945
2022-08-16 16:00:00,2.7818
2022-08-17 16:00:00,2.7923
2022-08-18 16:00:00,2.7542
2022-08-21 16:00:00,2.6865
2022-08-22 16:00:00,2.6925
2022-08-23 16:00:00,2.6884
2022-08-24 16:00:00,2.7371
2022-08-25 16:00:00,2.624
2022-08-28 16:00:00,2.6001
2022-08-29 16:00:00,2.5771
2022-08-30 16:00:00,2.5575
2022-08-31 16:00:00,2.5429
2022-09-01 16:00:00,2.5149
2022-09-04 16:00:00,2.5176
2022-09-05 16:00:00,2.5047
2022-09-06 16:00:00,2.5451
2022-09-07 16:00:00,2.5535
2022-09-08 16:00:00,2.6018
2022-09-12 16:00:00,2.497
2022-09-13 16:00:00,2.5144
2022-09-14 16:00:00,2.4575
2022-09-15 16:00:00,2.4535
2022-09-18 16:00:00,2.4755
2022-09-19 16:00:00,2.466
2022-09-20 16:00:00,2.4313
2022-09-21 16:00:00,2.4177
2022-09-22 16:00:00,2.3908
2022-09-25 16:00:00,2.3884
2022-09-26 16:00:00,2.4075
2022-09-27 16:00:00,2.4417
2022-09-28 16:00:00,2.3786
2022-09-29 16:00:00,2.3319
2022-10-09 16:00:00,2.3326
2022-10-10 16:00:00,2.3024
2022-10-11 16:00:00,2.2961
2022-10-12 16:00:00,2.3623
2022-10-13 16:00:00,2.2986
2022-10-16 16:00:00,2.3647
2022-10-17 16:00:00,2.3826
2022-10-18 16:00:00,2.3773
2022-10-19 16:00:00,2.3812
2022-10-20 16:00:00,2.4396
2022-10-23 16:00:00,2.4721
2022-10-24 16:00:00,2.5317
2022-10-25 16:00:00,2.4778
2022-10-26 16:00:00,2.4464
2022-10-27 16:00:00,2.5536
2022-10-30 16:00:00,2.5236
2022-10-31 16:00:00,2.5138
2022-11-01 16:00:00,2.4357
2022-11-02 16:00:00,2.3765
2022-11-03 16:00:00,2.4176
2022-11-06 16:00:00,2.4455
2022-11-07 16:00:00,2.4616
2022-11-08 16:00:00,2.4023
2022-11-09 16:00:00,2.5973
2022-11-10 16:00:00,2.6208
2022-11-13 16:00:00,2.5606
2022-11-14 16:00:00,2.5731
2022-11-15 16:00:00,2.5371
2022-11-16 16:00:00,2.5526
2022-11-17 16:00:00,2.5713
2022-11-20 16:00:00,2.5496
2022-11-21 16:00:00,2.6106
2022-11-22 16:00:00,2.6181
2022-11-23 16:00:00,2.6151
2022-11-24 16:00:00,2.6035
2022-11-27 16:00:00,2.561
2022-11-28 16:00:00,2.5505
2022-11-29 16:00:00,2.6636
2022-11-30 16:00:00,2.6451
2022-12-01 16:00:00,2.6063
2022-12-04 16:00:00,2.5595
2022-12-05 16:00:00,2.485
2022-12-06 16:00:00,2.4809
2022-12-07 16:00:00,2.505
2022-12-08 16:00:00,2.4894
2022-12-11 16:00:00,2.5391
2022-12-12 16:00:00,2.5732
