净值日期,单位净值
2021-01-27 16:00:00,1.6632
2021-01-28 16:00:00,1.6401
2021-01-31 16:00:00,1.6508
2021-02-01 16:00:00,1.6535
2021-02-02 16:00:00,1.6552
2021-02-03 16:00:00,1.6717
2021-02-04 16:00:00,1.6688
2021-02-07 16:00:00,1.688
2021-02-08 16:00:00,1.7043
2021-02-09 16:00:00,1.712
2021-02-17 16:00:00,1.7566
2021-02-18 16:00:00,1.7773
2021-02-21 16:00:00,1.7665
2021-02-22 16:00:00,1.7738
2021-02-23 16:00:00,1.7463
2021-02-24 16:00:00,1.7514
2021-02-25 16:00:00,1.7197
2021-02-28 16:00:00,1.739
2021-03-01 16:00:00,1.742
2021-03-02 16:00:00,1.7754
2021-03-03 16:00:00,1.7598
2021-03-04 16:00:00,1.7571
2021-03-07 16:00:00,1.7434
2021-03-08 16:00:00,1.7129
2021-03-09 16:00:00,1.6966
2021-03-10 16:00:00,1.7438
2021-03-11 16:00:00,1.7439
2021-03-14 16:00:00,1.7407
2021-03-15 16:00:00,1.7542
2021-03-16 16:00:00,1.741
2021-03-17 16:00:00,1.7466
2021-03-18 16:00:00,1.7245
2021-03-21 16:00:00,1.7432
2021-03-22 16:00:00,1.7252
2021-03-23 16:00:00,1.6953
2021-03-24 16:00:00,1.7037
2021-03-25 16:00:00,1.716
2021-03-28 16:00:00,1.7292
2021-03-29 16:00:00,1.736
2021-03-30 16:00:00,1.7301
2021-03-31 16:00:00,1.7273
2021-04-01 16:00:00,1.7184
2021-04-05 16:00:00,1.7252
2021-04-06 16:00:00,1.7157
2021-04-07 16:00:00,1.7309
2021-04-08 16:00:00,1.7218
2021-04-11 16:00:00,1.7033
2021-04-12 16:00:00,1.6901
2021-04-13 16:00:00,1.6965
2021-04-14 16:00:00,1.6859
2021-04-15 16:00:00,1.7003
2021-04-18 16:00:00,1.7344
2021-04-19 16:00:00,1.7246
2021-04-20 16:00:00,1.7292
2021-04-21 16:00:00,1.7406
2021-04-22 16:00:00,1.7386
2021-04-25 16:00:00,1.7276
2021-04-26 16:00:00,1.7245
2021-04-27 16:00:00,1.7372
2021-04-28 16:00:00,1.7469
2021-04-29 16:00:00,1.7314
2021-05-05 16:00:00,1.7345
2021-05-06 16:00:00,1.7279
2021-05-09 16:00:00,1.7245
2021-05-10 16:00:00,1.7134
2021-05-11 16:00:00,1.7429
2021-05-12 16:00:00,1.7282
2021-05-13 16:00:00,1.7413
2021-05-16 16:00:00,1.7318
2021-05-17 16:00:00,1.7428
2021-05-18 16:00:00,1.7259
2021-05-19 16:00:00,1.7197
2021-05-20 16:00:00,1.7091
2021-05-23 16:00:00,1.7152
2021-05-24 16:00:00,1.7461
2021-05-25 16:00:00,1.7594
2021-05-26 16:00:00,1.7686
2021-05-27 16:00:00,1.7644
2021-05-30 16:00:00,1.766
2021-05-31 16:00:00,1.762
2021-06-01 16:00:00,1.7502
2021-06-02 16:00:00,1.7418
2021-06-03 16:00:00,1.7591
2021-06-06 16:00:00,1.7649
2021-06-07 16:00:00,1.7442
2021-06-08 16:00:00,1.747
2021-06-09 16:00:00,1.7601
2021-06-10 16:00:00,1.7444
2021-06-14 16:00:00,1.7259
2021-06-15 16:00:00,1.7076
2021-06-16 16:00:00,1.7063
2021-06-17 16:00:00,1.7032
2021-06-20 16:00:00,1.7077
2021-06-21 16:00:00,1.7189
2021-06-22 16:00:00,1.726
2021-06-23 16:00:00,1.7199
2021-06-24 16:00:00,1.7407
2021-06-27 16:00:00,1.7388
2021-06-28 16:00:00,1.7235
2021-06-29 16:00:00,1.734
2021-06-30 16:00:00,1.7247
2021-07-01 16:00:00,1.7041
2021-07-04 16:00:00,1.7088
2021-07-05 16:00:00,1.7094
2021-07-06 16:00:00,1.7228
2021-07-07 16:00:00,1.7095
2021-07-08 16:00:00,1.7186
2021-07-11 16:00:00,1.7257
2021-07-12 16:00:00,1.747
2021-07-13 16:00:00,1.7319
2021-07-14 16:00:00,1.7412
2021-07-15 16:00:00,1.7479
2021-07-18 16:00:00,1.7555
2021-07-19 16:00:00,1.7434
2021-07-20 16:00:00,1.7495
2021-07-21 16:00:00,1.7495
2021-07-22 16:00:00,1.7484
2021-07-25 16:00:00,1.6987
2021-07-26 16:00:00,1.6726
2021-07-27 16:00:00,1.6556
2021-07-28 16:00:00,1.679
2021-07-29 16:00:00,1.6834
2021-08-01 16:00:00,1.7132
2021-08-02 16:00:00,1.6862
2021-08-03 16:00:00,1.7147
2021-08-04 16:00:00,1.721
2021-08-05 16:00:00,1.7277
2021-08-08 16:00:00,1.7207
2021-08-09 16:00:00,1.7281
2021-08-10 16:00:00,1.7361
2021-08-11 16:00:00,1.7356
2021-08-12 16:00:00,1.7314
2021-08-15 16:00:00,1.7469
2021-08-16 16:00:00,1.7293
2021-08-17 16:00:00,1.744
2021-08-18 16:00:00,1.7385
2021-08-19 16:00:00,1.7542
2021-08-22 16:00:00,1.7815
2021-08-23 16:00:00,1.7838
2021-08-24 16:00:00,1.7914
2021-08-25 16:00:00,1.7995
2021-08-26 16:00:00,1.7961
2021-08-29 16:00:00,1.8472
2021-08-30 16:00:00,1.8746
2021-08-31 16:00:00,1.8592
2021-09-01 16:00:00,1.9587
2021-09-02 16:00:00,1.9699
2021-09-05 16:00:00,1.9818
2021-09-06 16:00:00,2.0064
2021-09-07 16:00:00,2.0436
2021-09-08 16:00:00,2.1024
2021-09-09 16:00:00,2.0597
2021-09-12 16:00:00,2.1052
2021-09-13 16:00:00,1.749
2021-09-14 16:00:00,1.7695
2021-09-15 16:00:00,1.7333
2021-09-16 16:00:00,1.7301
2021-09-21 16:00:00,1.823
2021-09-22 16:00:00,1.8409
2021-09-23 16:00:00,1.773
2021-09-26 16:00:00,1.7128
2021-09-27 16:00:00,1.7763
2021-09-28 16:00:00,1.7095
2021-09-29 16:00:00,1.7398
2021-10-07 16:00:00,1.6687
2021-10-10 16:00:00,1.6656
2021-10-11 16:00:00,1.6403
2021-10-12 16:00:00,1.5618
2021-10-13 16:00:00,1.5493
2021-10-14 16:00:00,1.5962
2021-10-17 16:00:00,1.6685
2021-10-18 16:00:00,1.6734
2021-10-19 16:00:00,1.6249
2021-10-20 16:00:00,1.6516
2021-10-21 16:00:00,1.5977
2021-10-24 16:00:00,1.6434
2021-10-25 16:00:00,1.6471
2021-10-26 16:00:00,1.6331
2021-10-27 16:00:00,1.5966
2021-10-28 16:00:00,1.6003
2021-10-31 16:00:00,1.587
2021-11-01 16:00:00,1.5571
2021-11-02 16:00:00,1.5785
2021-11-03 16:00:00,1.5858
2021-11-04 16:00:00,1.5231
2021-11-07 16:00:00,1.5385
2021-11-08 16:00:00,1.5385
2021-11-09 16:00:00,1.5126
2021-11-10 16:00:00,1.1572
2021-11-11 16:00:00,1.1616
2021-11-14 16:00:00,1.1512
2021-11-15 16:00:00,1.1431
2021-11-16 16:00:00,1.1536
2021-11-17 16:00:00,1.1483
2021-11-18 16:00:00,1.1596
2021-11-21 16:00:00,1.1641
2021-11-22 16:00:00,1.1733
2021-11-23 16:00:00,1.1772
2021-11-24 16:00:00,1.1792
2021-11-25 16:00:00,1.1498
2021-11-28 16:00:00,1.1733
2021-11-29 16:00:00,1.1619
2021-11-30 16:00:00,1.185
2021-12-01 16:00:00,1.1884
2021-12-02 16:00:00,1.2367
2021-12-05 16:00:00,1.2314
2021-12-06 16:00:00,1.2535
2021-12-07 16:00:00,1.2544
2021-12-08 16:00:00,1.2382
2021-12-09 16:00:00,1.2159
2021-12-12 16:00:00,1.2413
2021-12-13 16:00:00,1.2205
2021-12-14 16:00:00,1.2531
2021-12-15 16:00:00,1.2962
2021-12-16 16:00:00,1.2928
2021-12-19 16:00:00,1.2455
2021-12-20 16:00:00,1.2591
2021-12-21 16:00:00,1.2475
2021-12-22 16:00:00,1.2896
2021-12-23 16:00:00,1.2769
2021-12-26 16:00:00,1.2733
2021-12-27 16:00:00,1.2488
2021-12-28 16:00:00,1.2291
2021-12-29 16:00:00,1.2369
2021-12-30 16:00:00,1.2424
2022-01-03 16:00:00,1.2401
2022-01-04 16:00:00,1.2107
2022-01-05 16:00:00,1.2206
2022-01-06 16:00:00,1.2177
2022-01-09 16:00:00,1.2306
2022-01-10 16:00:00,1.2191
2022-01-11 16:00:00,1.2246
2022-01-12 16:00:00,1.2166
2022-01-13 16:00:00,1.1839
2022-01-16 16:00:00,1.1955
2022-01-17 16:00:00,1.2182
2022-01-18 16:00:00,1.2262
2022-01-19 16:00:00,1.2348
2022-01-20 16:00:00,1.2232
2022-01-23 16:00:00,1.2288
2022-01-24 16:00:00,1.1948
2022-01-25 16:00:00,1.2026
2022-01-26 16:00:00,1.1919
2022-01-27 16:00:00,1.1665
2022-02-06 16:00:00,1.2163
2022-02-07 16:00:00,1.235
2022-02-08 16:00:00,1.2413
2022-02-09 16:00:00,1.2532
2022-02-10 16:00:00,1.2569
2022-02-13 16:00:00,1.2437
2022-02-14 16:00:00,1.2276
2022-02-15 16:00:00,1.2308
2022-02-16 16:00:00,1.2318
2022-02-17 16:00:00,1.2477
2022-02-20 16:00:00,1.2454
2022-02-21 16:00:00,1.2465
2022-02-22 16:00:00,1.2274
2022-02-23 16:00:00,1.2209
2022-02-24 16:00:00,1.2058
2022-02-27 16:00:00,1.214
2022-02-28 16:00:00,1.2275
2022-03-01 16:00:00,1.247
2022-03-02 16:00:00,1.2593
2022-03-03 16:00:00,1.2461
2022-03-06 16:00:00,1.2497
2022-03-07 16:00:00,1.2062
2022-03-08 16:00:00,1.2071
2022-03-09 16:00:00,1.2041
2022-03-10 16:00:00,1.2067
2022-03-13 16:00:00,1.178
2022-03-14 16:00:00,1.0925
2022-03-15 16:00:00,1.1216
2022-03-16 16:00:00,1.1444
2022-03-17 16:00:00,1.1867
2022-03-20 16:00:00,1.2207
2022-03-21 16:00:00,1.257
2022-03-22 16:00:00,1.2491
2022-03-23 16:00:00,1.2696
2022-03-24 16:00:00,1.2608
2022-03-27 16:00:00,1.2973
2022-03-28 16:00:00,1.3195
2022-03-29 16:00:00,1.2804
2022-03-30 16:00:00,1.3075
2022-03-31 16:00:00,1.2952
2022-04-05 16:00:00,1.2875
2022-04-06 16:00:00,1.3023
2022-04-07 16:00:00,1.3161
2022-04-10 16:00:00,1.2886
2022-04-11 16:00:00,1.2825
2022-04-12 16:00:00,1.3294
2022-04-13 16:00:00,1.3786
2022-04-14 16:00:00,1.3283
2022-04-17 16:00:00,1.2931
2022-04-18 16:00:00,1.3331
2022-04-19 16:00:00,1.2706
2022-04-20 16:00:00,1.2544
2022-04-21 16:00:00,1.282
2022-04-24 16:00:00,1.2149
2022-04-25 16:00:00,1.1626
2022-04-26 16:00:00,1.214
2022-04-27 16:00:00,1.2753
2022-04-28 16:00:00,1.2919
2022-05-04 16:00:00,1.2875
2022-05-05 16:00:00,1.2715
2022-05-08 16:00:00,1.2528
2022-05-09 16:00:00,1.2036
2022-05-10 16:00:00,1.2343
2022-05-11 16:00:00,1.215
2022-05-12 16:00:00,1.2539
2022-05-15 16:00:00,1.2946
2022-05-16 16:00:00,1.3136
2022-05-17 16:00:00,1.2895
2022-05-18 16:00:00,1.291
2022-05-19 16:00:00,1.3394
2022-05-22 16:00:00,1.3474
2022-05-23 16:00:00,1.3446
2022-05-24 16:00:00,1.3814
2022-05-25 16:00:00,1.4172
2022-05-26 16:00:00,1.4448
2022-05-29 16:00:00,1.4431
2022-05-30 16:00:00,1.4468
2022-05-31 16:00:00,1.4825
2022-06-01 16:00:00,1.4305
2022-06-05 16:00:00,1.4745
2022-06-06 16:00:00,1.4934
2022-06-07 16:00:00,1.5441
2022-06-08 16:00:00,1.5501
2022-06-09 16:00:00,1.5796
2022-06-12 16:00:00,1.5423
2022-06-13 16:00:00,1.5743
2022-06-14 16:00:00,1.5314
2022-06-15 16:00:00,1.4715
2022-06-16 16:00:00,1.4575
2022-06-19 16:00:00,1.364
2022-06-20 16:00:00,1.3869
2022-06-21 16:00:00,1.3672
2022-06-22 16:00:00,1.3987
2022-06-23 16:00:00,1.3826
2022-06-26 16:00:00,1.4452
2022-06-27 16:00:00,1.4888
2022-06-28 16:00:00,1.4705
2022-06-29 16:00:00,1.4639
2022-06-30 16:00:00,1.4523
2022-07-03 16:00:00,1.4465
2022-07-04 16:00:00,1.4978
2022-07-05 16:00:00,1.4034
2022-07-06 16:00:00,1.4016
2022-07-07 16:00:00,1.3871
2022-07-10 16:00:00,1.3618
2022-07-11 16:00:00,1.3626
2022-07-12 16:00:00,1.3549
2022-07-13 16:00:00,1.3537
2022-07-14 16:00:00,1.336
2022-07-17 16:00:00,1.397
2022-07-18 16:00:00,1.4053
2022-07-19 16:00:00,1.4139
2022-07-20 16:00:00,1.3774
2022-07-21 16:00:00,1.3766
2022-07-24 16:00:00,1.3862
2022-07-25 16:00:00,1.4226
2022-07-26 16:00:00,1.4222
2022-07-27 16:00:00,1.4333
2022-07-28 16:00:00,1.3976
2022-07-31 16:00:00,1.4369
2022-08-01 16:00:00,1.4001
2022-08-02 16:00:00,1.3812
2022-08-03 16:00:00,1.3663
2022-08-04 16:00:00,1.346
2022-08-07 16:00:00,1.3843
2022-08-08 16:00:00,1.446
2022-08-09 16:00:00,1.4238
2022-08-10 16:00:00,1.4328
2022-08-11 16:00:00,1.478
2022-08-14 16:00:00,1.5015
2022-08-15 16:00:00,1.5104
2022-08-16 16:00:00,1.5158
2022-08-17 16:00:00,1.5033
2022-08-18 16:00:00,1.5306
2022-08-21 16:00:00,1.5816
2022-08-22 16:00:00,1.6215
2022-08-23 16:00:00,1.6088
2022-08-24 16:00:00,1.6918
2022-08-25 16:00:00,1.6641
2022-08-28 16:00:00,1.6781
2022-08-29 16:00:00,1.6381
2022-08-30 16:00:00,1.6195
2022-08-31 16:00:00,1.6296
2022-09-01 16:00:00,1.6172
2022-09-04 16:00:00,1.632
2022-09-05 16:00:00,1.6519
2022-09-06 16:00:00,1.6476
2022-09-07 16:00:00,1.6382
2022-09-08 16:00:00,1.6516
2022-09-12 16:00:00,1.6542
2022-09-13 16:00:00,1.649
2022-09-14 16:00:00,1.642
2022-09-15 16:00:00,1.599
2022-09-18 16:00:00,1.5935
2022-09-19 16:00:00,1.6056
2022-09-20 16:00:00,1.6091
2022-09-21 16:00:00,1.6113
2022-09-22 16:00:00,1.5999
2022-09-25 16:00:00,1.5644
2022-09-26 16:00:00,1.5914
2022-09-27 16:00:00,1.5716
2022-09-28 16:00:00,1.577
2022-09-29 16:00:00,1.5654
2022-10-09 16:00:00,1.5444
2022-10-10 16:00:00,1.5441
2022-10-11 16:00:00,1.5606
2022-10-12 16:00:00,1.5469
2022-10-13 16:00:00,1.576
2022-10-16 16:00:00,1.5794
2022-10-17 16:00:00,1.5864
2022-10-18 16:00:00,1.5598
2022-10-19 16:00:00,1.5582
2022-10-20 16:00:00,1.5573
2022-10-23 16:00:00,1.528
2022-10-24 16:00:00,1.5244
2022-10-25 16:00:00,1.5539
2022-10-26 16:00:00,1.5515
2022-10-27 16:00:00,1.5131
2022-10-30 16:00:00,1.5182
2022-10-31 16:00:00,1.5599
2022-11-01 16:00:00,1.578
2022-11-02 16:00:00,1.5663
2022-11-03 16:00:00,1.5983
2022-11-06 16:00:00,1.5989
2022-11-07 16:00:00,1.5872
2022-11-08 16:00:00,1.5879
2022-11-09 16:00:00,1.5774
2022-11-10 16:00:00,1.6076
2022-11-13 16:00:00,1.5982
2022-11-14 16:00:00,1.6362
2022-11-15 16:00:00,1.6363
2022-11-16 16:00:00,1.6359
2022-11-17 16:00:00,1.6201
2022-11-20 16:00:00,1.6091
2022-11-21 16:00:00,1.6046
2022-11-22 16:00:00,1.6028
2022-11-23 16:00:00,1.5927
2022-11-24 16:00:00,1.5847
2022-11-27 16:00:00,1.5845
2022-11-28 16:00:00,1.6281
2022-11-29 16:00:00,1.6189
2022-11-30 16:00:00,1.6462
2022-12-01 16:00:00,1.6389
2022-12-04 16:00:00,1.6577
2022-12-05 16:00:00,1.6652
2022-12-06 16:00:00,1.6514
2022-12-07 16:00:00,1.6454
2022-12-08 16:00:00,1.654
2022-12-11 16:00:00,1.6525
2022-12-12 16:00:00,1.6535
